video_id,channel_id,channel_name,lean,published_at,year,month,view_count,like_count,comment_count
JIBXCNoQ_Fc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-22T02:30:13Z,2023,12,223217,4245,2115
nW18tHjLc08,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-22T02:00:30Z,2023,12,89506,4550,1871
lmojD8CA-Bs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-22T01:09:28Z,2023,12,17565,604,115
IyQk2_bOsyA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T23:39:00Z,2023,12,53,0,0
jhX1AfcnbKY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T22:45:02Z,2023,12,41294,925,819
J4pIU3kAgzY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T22:43:00Z,2023,12,20,0,0
saTX30PTbFc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T22:30:10Z,2023,12,77073,1879,1469
P5lJRfKxhNk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T17:00:16Z,2023,12,19084,600,170
IgJxe8-eOHA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T16:48:00Z,2023,12,15,0,0
k5Ufo8q5xmI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T05:30:14Z,2023,12,108505,3953,1005
iD-TXTn_az0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T05:00:30Z,2023,12,167000,3075,1219
z-65T5Ag9g8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T04:30:27Z,2023,12,70619,1765,211
6Qfm6g_7L2I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T04:00:04Z,2023,12,281790,7215,3075
QDvh5aRZw2g,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T03:30:16Z,2023,12,27153,1038,133
xtizGqyqP4o,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T03:00:33Z,2023,12,47237,1883,845
kUqd-BneJ98,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T02:30:29Z,2023,12,241709,11302,4099
wWBWX7s6RRE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T02:30:00Z,2023,12,31,0,0
zeHDj_lKl7I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T02:00:31Z,2023,12,119374,3749,3167
iYlrFfCa2xc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-21T00:54:44Z,2023,12,88854,3473,526
DQ7R_oXsej8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T23:47:00Z,2023,12,25,0,0
ZMDTh-owu3Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T21:00:16Z,2023,12,631821,14590,16816
WMsUN-aYN28,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T20:00:14Z,2023,12,16520,452,77
XlSv81ZXhMI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T04:30:11Z,2023,12,99162,2073,588
8MW_xQM9Ccc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T04:00:04Z,2023,12,208668,6573,1496
aaOt5XkvVOc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T03:30:01Z,2023,12,71338,2368,638
JWT8ghUe_0c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T03:00:09Z,2023,12,664746,13292,6088
s2RmWKLWEL4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T02:30:20Z,2023,12,221747,9710,4748
-HostvQPInc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T02:30:00Z,2023,12,25,0,0
5zlPUPqxLNQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T02:00:02Z,2023,12,105608,4384,1733
JJG5NNPL3p0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T01:03:24Z,2023,12,250580,9262,6677
5kci29mWpnU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T23:51:00Z,2023,12,53,0,0
F6s7_tSoXRE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T23:22:00Z,2023,12,13,0,0
o_HAJCIsqFg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T23:09:13Z,2023,12,53985,1607,56
HFLOhUlnOGc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T05:30:03Z,2023,12,97275,2329,1175
hMAgHDxdmpw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T05:00:20Z,2023,12,319555,7896,2650
NpL0T5QFSN0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T04:30:06Z,2023,12,58407,1439,2038
KI1ANjbWdPY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T04:00:13Z,2023,12,141001,4648,1535
gGQQlwMMcjQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T03:30:11Z,2023,12,179581,3776,1797
I-5Hx-_8xxA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T03:00:06Z,2023,12,140812,4411,2931
ndGpsH7iPks,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T02:34:00Z,2023,12,45,0,0
LC6QIVT9H-E,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T02:30:13Z,2023,12,838185,33127,15617
EO8lVmDZgZY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T02:00:05Z,2023,12,71046,3156,1050
3f93WNxSBsE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T01:09:22Z,2023,12,61085,3353,161
05pn3uy2MQc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T00:17:00Z,2023,12,52,0,0
oe7nFKekLwg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-18T23:45:00Z,2023,12,89724,2259,2690
fk7bizTF_FM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-18T23:35:00Z,2023,12,39,0,0
VaItLW82UbU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-18T23:15:02Z,2023,12,367983,8572,14483
GnhkNPCmp5Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-18T01:17:21Z,2023,12,73476,3812,1037
WVrG6es5TBs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-18T01:00:12Z,2023,12,67557,2067,1544
4kvyJ78nRbE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-17T23:00:02Z,2023,12,128213,5328,1691
UdukaSwwdgQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-17T21:00:19Z,2023,12,116422,3988,901
TEmnxYJRS2g,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-17T19:00:10Z,2023,12,29033,1346,444
c4bza8igih0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-17T01:00:14Z,2023,12,106445,3532,533
hkghjOMcca8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T23:00:30Z,2023,12,26510,1396,331
D3RG6OyZ9k8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T21:00:05Z,2023,12,34416,1124,359
aDx2kcyoRdA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T19:00:01Z,2023,12,69086,2069,819
M9RA68IllXs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T06:30:09Z,2023,12,29769,768,179
dWKWTuacmk8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T06:00:20Z,2023,12,153995,3719,7235
rCqS2B9e3H4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T05:30:19Z,2023,12,125208,3148,3150
56yGtL09CFA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T05:00:03Z,2023,12,136208,5990,2873
PDC7yPG8v44,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T04:30:10Z,2023,12,81573,3713,196
-wY6GKu6jBc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T04:30:00Z,2023,12,100784,4058,2645
DqU7wuzY_go,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T04:00:09Z,2023,12,87422,3302,1493
OlUTjpY13Gg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T03:30:14Z,2023,12,39899,1285,644
qT5pXyUb5os,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T03:00:22Z,2023,12,43366,1419,1403
niT_qGVDh_o,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T02:43:00Z,2023,12,40,0,0
9LlqlGyBPpk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T02:30:03Z,2023,12,173239,7826,1977
f0qC9Rew1E0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T02:00:16Z,2023,12,110164,4280,1372
cK7bBCuqR_w,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T00:27:25Z,2023,12,54783,2013,206
tOJP2eaqVr0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-16T00:01:00Z,2023,12,20,1,0
TC_u8ZJLCLc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T23:59:00Z,2023,12,13,0,0
hIZmtW3ar3w,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T23:20:00Z,2023,12,272,0,1
pTJYnW4s8hk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T05:30:21Z,2023,12,90259,2976,1843
Af6uXPjFA48,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T05:00:10Z,2023,12,585384,21238,3469
_jb-DW5TToA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T04:30:18Z,2023,12,40666,1783,673
oQUkmjc6kkU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T04:00:14Z,2023,12,61285,2166,960
DMRggga2ZSc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T03:30:08Z,2023,12,28525,1061,631
TOwQuElEdSM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T03:00:22Z,2023,12,193146,8944,3533
MPg6phMgddc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T02:33:00Z,2023,12,13,0,0
8vXawPoupsI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T02:30:04Z,2023,12,59541,2395,547
aebhBHrS1xY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T02:00:00Z,2023,12,49020,1379,462
1yvHepPzhsg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-15T00:07:00Z,2023,12,17,0,0
jlaZPatHVJQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T23:41:00Z,2023,12,12,0,0
8TUm1UZVRC0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T22:28:42Z,2023,12,44315,1992,237
DsnL0wO0Ku4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T06:00:10Z,2023,12,72144,1910,558
2UkYSsCeLyw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T05:30:00Z,2023,12,26447,747,131
hUhxDCHM5ko,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T05:28:00Z,2023,12,40,1,0
aU0I0Bys7Z8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T05:00:00Z,2023,12,87472,2475,1945
XQBEV-0DiKk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T04:00:10Z,2023,12,49231,1367,1020
tzGrnDtk0Q8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T03:30:16Z,2023,12,26494,783,551
-uah6oulPOU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T03:00:00Z,2023,12,68543,1785,305
6rIbBMuXoos,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T02:30:02Z,2023,12,35058,1873,732
agoX__7k2to,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T02:00:00Z,2023,12,93406,3563,1634
oMAGepi2Tk4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T01:09:52Z,2023,12,101103,1518,2176
6F9koc9oNdM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-14T00:45:21Z,2023,12,113141,6107,502
EFB6XBXxz-w,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T23:14:00Z,2023,12,27,0,0
sCgG0p2KpVE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T23:02:00Z,2023,12,5,0,0
nN7VG6hOQwU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T05:00:24Z,2023,12,85725,2484,1321
hjHAUFo7ctQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T04:30:11Z,2023,12,73047,2077,942
VSaM6PO89zg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T04:00:10Z,2023,12,30233,885,300
baolpAtN8rI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T03:39:30Z,2023,12,541240,14535,15099
rr5ygdRtB-A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T03:30:22Z,2023,12,30385,950,799
LAshd-Qwebg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T03:18:00Z,2023,12,16,0,0
sEW1RMVXEPc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T03:00:31Z,2023,12,38968,1129,1256
nEo_EbKuM8s,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T02:39:59Z,2023,12,34258,1413,218
nofBmFN1Nww,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T02:30:20Z,2023,12,129706,4335,519
df8Fi97QRmg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T02:00:14Z,2023,12,78634,2615,705
kNmACpU8miI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-13T00:51:00Z,2023,12,28,0,0
VcqdYOyasvE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T22:52:00Z,2023,12,13,0,0
nOX4Wvztc6w,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T05:00:32Z,2023,12,39116,1169,324
dgvQhBRJCLs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T04:30:10Z,2023,12,81988,2462,1356
6YBzk4np_F8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T04:00:01Z,2023,12,25577,852,170
vFPawAP3aoU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T03:30:14Z,2023,12,54022,1699,1147
Wlxo7fA0vA8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T03:00:12Z,2023,12,187828,10220,5886
-8WJIbdMP_U,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T02:35:00Z,2023,12,23,0,1
dsArmsFdjq8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T02:30:25Z,2023,12,409256,16380,7167
X39JDKwM4Dc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T02:00:11Z,2023,12,31176,1082,614
oTWY8c41nSo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T00:19:00Z,2023,12,18,0,0
eTJcVf80rAI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-12T00:10:00Z,2023,12,51,1,0
RgSvC8ZrxX0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-11T23:51:10Z,2023,12,141363,8806,811
IYtDvPyElFQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-11T23:33:00Z,2023,12,10,0,0
lr-M4h7xVaI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-11T01:00:26Z,2023,12,16185,437,177
JudKnLZzBTc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-10T23:00:11Z,2023,12,68002,2240,1146
CA1MJgraJaU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-10T21:00:04Z,2023,12,16753,737,217
HAc7_4a7NpQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-10T19:00:06Z,2023,12,31082,888,82
zxSqyX0sg-o,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-10T18:00:34Z,2023,12,12750,503,100
9_ffVi-NW14,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-10T17:00:05Z,2023,12,35807,1379,541
MEc2gfWcQEc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-10T03:54:15Z,2023,12,843020,49755,4716
2zTqc-luKuo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-10T03:00:03Z,2023,12,449918,10298,8188
vjAdgsN0_aE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-10T01:00:32Z,2023,12,147766,4083,609
ZDXndAoGd74,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T23:00:28Z,2023,12,32695,1346,428
6_EVnenXuU0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T21:00:03Z,2023,12,93887,3060,1151
GQKavCdF5yI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T06:00:12Z,2023,12,200759,1753,2379
850tV9qv3iI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T05:30:02Z,2023,12,140295,4900,1927
GbZ-n6EcbW8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T05:00:07Z,2023,12,17563,397,545
wLPKspzajy4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T04:43:00Z,2023,12,13,0,0
K3TyqRqBTVI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T04:38:00Z,2023,12,18,0,0
0bGAU_dL9Y0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T04:30:00Z,2023,12,140776,2101,2430
-Fvi8H-LHrE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T04:25:00Z,2023,12,10,0,0
pX5hSP4NmZY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T04:00:15Z,2023,12,120905,3055,458
Mx-UAw6hxok,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T03:30:11Z,2023,12,43174,1761,1003
8yqXPSGg9mQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T03:00:06Z,2023,12,71234,2465,1237
eMz5u1eBGlU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T02:30:25Z,2023,12,28573,1227,317
oFtN17Uis_M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T02:00:30Z,2023,12,25946,888,609
fmuMFmA6V3o,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-09T00:55:56Z,2023,12,63654,2353,425
2hyAWxDqcXY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T20:40:00Z,2023,12,8,0,0
paBaxmEcc2o,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T05:30:10Z,2023,12,70368,1955,583
GXcF5T4xb4A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T04:30:06Z,2023,12,148317,6252,2925
O1gK7qJVlwg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T04:00:10Z,2023,12,53357,1751,289
AYvW7rULAp0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T03:45:00Z,2023,12,117999,6373,1007
3gJBjAeqc6I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T03:30:01Z,2023,12,363643,8697,4237
Bbi11AAZj8M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T03:17:00Z,2023,12,17,0,0
-5a0uJ-_Qrw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T03:14:00Z,2023,12,5,0,0
XKLzJzk4R10,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T03:00:25Z,2023,12,92818,3948,1841
Q6Bqrw2qPdM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T02:30:10Z,2023,12,106048,3016,1314
RNeCTsozck4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-08T00:20:16Z,2023,12,35205,1380,152
XvpUjUM70j4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T23:08:17Z,2023,12,129007,3162,859
ijHVsp5w4m0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T19:00:23Z,2023,12,18371,839,264
3_Iad2-vDJc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T18:24:46Z,2023,12,21372,875,220
biC8sQts6IE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T18:24:00Z,2023,12,5,0,0
XLhVXIbfTf4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T18:15:34Z,2023,12,55865,1780,701
xpWyl5OXvEE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T18:08:12Z,2023,12,13263,525,86
xeSvwF6Rb2s,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T17:58:38Z,2023,12,61514,1793,554
uJ-mtQCXspM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T17:53:00Z,2023,12,16,0,0
qhhP91Q1kc0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T16:58:00Z,2023,12,5,0,0
MCB8BHzjM3A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T05:02:40Z,2023,12,71806,2593,779
nuvCVuU8MQ0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T04:56:06Z,2023,12,242390,6972,1265
9TgON8Kob9M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T04:39:20Z,2023,12,21244,963,305
A0lcBidnb34,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T03:30:08Z,2023,12,144321,5641,2712
6j6J0PtllZ8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T03:00:03Z,2023,12,82128,2662,547
ZkVhxzhxd9c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T02:48:00Z,2023,12,14,0,0
qAixhJUi4AU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T02:30:25Z,2023,12,414323,11937,3492
p8teDUatuuo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T02:00:17Z,2023,12,168705,5049,1004
GU-gTsg4MH8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T01:29:00Z,2023,12,7,0,1
H2H1J-FLClM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T01:08:00Z,2023,12,11,0,0
649_J6Z11qc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-07T00:38:59Z,2023,12,30150,1141,57
Vh4HU1zyN8A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-06T05:00:18Z,2023,12,97955,2492,878
cuCfgWBBZLo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-06T04:30:20Z,2023,12,228581,5559,1135
HK4zv3HYqnQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-06T04:00:11Z,2023,12,70138,2573,2561
pcD-tfa35HU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-06T03:30:23Z,2023,12,46909,1488,338
fYl3DgiBGPg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-06T03:00:19Z,2023,12,394943,14630,3962
BCnTtNDqko0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-06T02:30:07Z,2023,12,376660,11415,5187
